ID	xref	prefLabel
https://purl.brain-bican.org/ontology/mbao/MBA_112	http://atlas.brain-map.org/atlas?atlas=1#structure=112	Granular lamina of the cochlear nuclei  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_112	http://atlas.brain-map.org/atlas?atlas=2#structure=112	Granular lamina of the cochlear nuclei  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_1120	http://atlas.brain-map.org/atlas?atlas=602630314#structure=1120	Interanteromedial nucleus of the thalamus  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_1120	http://atlas.brain-map.org/atlas?atlas=1#structure=1120	Interanteromedial nucleus of the thalamus  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_1120	http://atlas.brain-map.org/atlas?atlas=2#structure=1120	Interanteromedial nucleus of the thalamus  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_1121	http://atlas.brain-map.org/atlas?atlas=602630314#structure=1121	Entorhinal area, lateral part, layer 1  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_1121	http://atlas.brain-map.org/atlas?atlas=1#structure=1121	Entorhinal area, lateral part, layer 1  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_1121	http://atlas.brain-map.org/atlas?atlas=2#structure=1121	Entorhinal area, lateral part, layer 1  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_1123	http://atlas.brain-map.org/atlas?atlas=602630314#structure=1123	inferior cerebellar peduncle  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_1123	http://atlas.brain-map.org/atlas?atlas=1#structure=1123	inferior cerebellar peduncle  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_1123	http://atlas.brain-map.org/atlas?atlas=2#structure=1123	inferior cerebellar peduncle  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_1124	http://atlas.brain-map.org/atlas?atlas=602630314#structure=1124	Suprachiasmatic preoptic nucleus  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_1124	http://atlas.brain-map.org/atlas?atlas=1#structure=1124	Suprachiasmatic preoptic nucleus  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_1124	http://atlas.brain-map.org/atlas?atlas=2#structure=1124	Suprachiasmatic preoptic nucleus  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_1125	http://atlas.brain-map.org/atlas?atlas=602630314#structure=1125	Orbital area, ventrolateral part, layer 5  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_1125	http://atlas.brain-map.org/atlas?atlas=1#structure=1125	Orbital area, ventrolateral part, layer 5  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_1125	http://atlas.brain-map.org/atlas?atlas=2#structure=1125	Orbital area, ventrolateral part, layer 5  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_1126	http://atlas.brain-map.org/atlas?atlas=602630314#structure=1126	Tuberomammillary nucleus, dorsal part  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_1126	http://atlas.brain-map.org/atlas?atlas=1#structure=1126	Tuberomammillary nucleus, dorsal part  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_1126	http://atlas.brain-map.org/atlas?atlas=2#structure=1126	Tuberomammillary nucleus, dorsal part  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_1127	http://atlas.brain-map.org/atlas?atlas=602630314#structure=1127	Temporal association areas, layer 2/3  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_1127	http://atlas.brain-map.org/atlas?atlas=1#structure=1127	Temporal association areas, layer 2/3  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_1127	http://atlas.brain-map.org/atlas?atlas=2#structure=1127	Temporal association areas, layer 2/3  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_1128	http://atlas.brain-map.org/atlas?atlas=602630314#structure=1128	Primary somatosensory area, lower limb, layer 5  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_1128	http://atlas.brain-map.org/atlas?atlas=1#structure=1128	Primary somatosensory area, lower limb, layer 5  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_1128	http://atlas.brain-map.org/atlas?atlas=2#structure=1128	Primary somatosensory area, lower limb, layer 5  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_1129	http://atlas.brain-map.org/atlas?atlas=602630314#structure=1129	Interbrain  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_1129	http://atlas.brain-map.org/atlas?atlas=1#structure=1129	Interbrain  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_1129	http://atlas.brain-map.org/atlas?atlas=2#structure=1129	Interbrain  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_113	http://atlas.brain-map.org/atlas?atlas=602630314#structure=113	Primary somatosensory area, lower limb, layer 2/3  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_113	http://atlas.brain-map.org/atlas?atlas=1#structure=113	Primary somatosensory area, lower limb, layer 2/3  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_113	http://atlas.brain-map.org/atlas?atlas=2#structure=113	Primary somatosensory area, lower limb, layer 2/3  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_1131	http://atlas.brain-map.org/atlas?atlas=602630314#structure=1131	intermediate nerve  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_1131	http://atlas.brain-map.org/atlas?atlas=1#structure=1131	intermediate nerve  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_1131	http://atlas.brain-map.org/atlas?atlas=2#structure=1131	intermediate nerve  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_1132	http://atlas.brain-map.org/atlas?atlas=602630314#structure=1132	Pons, sensory related  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_1132	http://atlas.brain-map.org/atlas?atlas=1#structure=1132	Pons, sensory related  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_1132	http://atlas.brain-map.org/atlas?atlas=2#structure=1132	Pons, sensory related  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_1133	http://atlas.brain-map.org/atlas?atlas=602630314#structure=1133	Entorhinal area, medial part, ventral zone, layer 5/6  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_1133	http://atlas.brain-map.org/atlas?atlas=1#structure=1133	Entorhinal area, medial part, ventral zone, layer 5/6  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_1133	http://atlas.brain-map.org/atlas?atlas=2#structure=1133	Entorhinal area, medial part, ventral zone, layer 5/6  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_1139	http://atlas.brain-map.org/atlas?atlas=602630314#structure=1139	Nucleus of the lateral olfactory tract, layer 3  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_1139	http://atlas.brain-map.org/atlas?atlas=1#structure=1139	Nucleus of the lateral olfactory tract, layer 3  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_1139	http://atlas.brain-map.org/atlas?atlas=2#structure=1139	Nucleus of the lateral olfactory tract, layer 3  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_114	http://atlas.brain-map.org/atlas?atlas=602630314#structure=114	Superior olivary complex, lateral part  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_114	http://atlas.brain-map.org/atlas?atlas=1#structure=114	Superior olivary complex, lateral part  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_114	http://atlas.brain-map.org/atlas?atlas=2#structure=114	Superior olivary complex, lateral part  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_1140	http://atlas.brain-map.org/atlas?atlas=602630314#structure=1140	Postpiriform transition area, layers 1  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_1140	http://atlas.brain-map.org/atlas?atlas=1#structure=1140	Postpiriform transition area, layers 1  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_1140	http://atlas.brain-map.org/atlas?atlas=2#structure=1140	Postpiriform transition area, layers 1  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_1141	http://atlas.brain-map.org/atlas?atlas=602630314#structure=1141	Postpiriform transition area, layers 2  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_1141	http://atlas.brain-map.org/atlas?atlas=1#structure=1141	Postpiriform transition area, layers 2  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_1141	http://atlas.brain-map.org/atlas?atlas=2#structure=1141	Postpiriform transition area, layers 2  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_1142	http://atlas.brain-map.org/atlas?atlas=602630314#structure=1142	Postpiriform transition area, layers 3  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_1142	http://atlas.brain-map.org/atlas?atlas=1#structure=1142	Postpiriform transition area, layers 3  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_1142	http://atlas.brain-map.org/atlas?atlas=2#structure=1142	Postpiriform transition area, layers 3  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_1143	http://atlas.brain-map.org/atlas?atlas=602630314#structure=1143	Cerebellar cortex, granular layer  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_1143	http://atlas.brain-map.org/atlas?atlas=1#structure=1143	Cerebellar cortex, granular layer  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_1143	http://atlas.brain-map.org/atlas?atlas=2#structure=1143	Cerebellar cortex, granular layer  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_1144	http://atlas.brain-map.org/atlas?atlas=602630314#structure=1144	Cerebellar cortex, molecular layer  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_1144	http://atlas.brain-map.org/atlas?atlas=1#structure=1144	Cerebellar cortex, molecular layer  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_1144	http://atlas.brain-map.org/atlas?atlas=2#structure=1144	Cerebellar cortex, molecular layer  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_1145	http://atlas.brain-map.org/atlas?atlas=602630314#structure=1145	Cerebellar cortex, Purkinje layer  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_1145	http://atlas.brain-map.org/atlas?atlas=1#structure=1145	Cerebellar cortex, Purkinje layer  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_1145	http://atlas.brain-map.org/atlas?atlas=2#structure=1145	Cerebellar cortex, Purkinje layer  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_115	http://atlas.brain-map.org/atlas?atlas=602630314#structure=115	Trochlear nucleus  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_115	http://atlas.brain-map.org/atlas?atlas=1#structure=115	Trochlear nucleus  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_115	http://atlas.brain-map.org/atlas?atlas=2#structure=115	Trochlear nucleus  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_116	http://atlas.brain-map.org/atlas?atlas=602630314#structure=116	choroid fissure  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_116	http://atlas.brain-map.org/atlas?atlas=1#structure=116	choroid fissure  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_116	http://atlas.brain-map.org/atlas?atlas=2#structure=116	choroid fissure  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_117	http://atlas.brain-map.org/atlas?atlas=602630314#structure=117	optic chiasm  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_117	http://atlas.brain-map.org/atlas?atlas=1#structure=117	optic chiasm  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_117	http://atlas.brain-map.org/atlas?atlas=2#structure=117	optic chiasm  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_118	http://atlas.brain-map.org/atlas?atlas=602630314#structure=118	Periventricular hypothalamic nucleus, intermediate part  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_118	http://atlas.brain-map.org/atlas?atlas=1#structure=118	Periventricular hypothalamic nucleus, intermediate part  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_118	http://atlas.brain-map.org/atlas?atlas=2#structure=118	Periventricular hypothalamic nucleus, intermediate part  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_119	http://atlas.brain-map.org/atlas?atlas=602630314#structure=119	Agranular insular area, ventral part  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_119	http://atlas.brain-map.org/atlas?atlas=1#structure=119	Agranular insular area, ventral part  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_119	http://atlas.brain-map.org/atlas?atlas=2#structure=119	Agranular insular area, ventral part  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_12	http://atlas.brain-map.org/atlas?atlas=602630314#structure=12	Interfascicular nucleus raphe  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_12	http://atlas.brain-map.org/atlas?atlas=1#structure=12	Interfascicular nucleus raphe  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_12	http://atlas.brain-map.org/atlas?atlas=2#structure=12	Interfascicular nucleus raphe  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_120	http://atlas.brain-map.org/atlas?atlas=602630314#structure=120	Agranular insular area, posterior part, layer 1  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_120	http://atlas.brain-map.org/atlas?atlas=1#structure=120	Agranular insular area, posterior part, layer 1  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_120	http://atlas.brain-map.org/atlas?atlas=2#structure=120	Agranular insular area, posterior part, layer 1  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_121	http://atlas.brain-map.org/atlas?atlas=602630314#structure=121	Lateral visual area, layer 6b  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_121	http://atlas.brain-map.org/atlas?atlas=1#structure=121	Lateral visual area, layer 6b  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_121	http://atlas.brain-map.org/atlas?atlas=2#structure=121	Lateral visual area, layer 6b  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_122	http://atlas.brain-map.org/atlas?atlas=602630314#structure=122	Superior olivary complex, periolivary region  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_122	http://atlas.brain-map.org/atlas?atlas=1#structure=122	Superior olivary complex, periolivary region  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_122	http://atlas.brain-map.org/atlas?atlas=2#structure=122	Superior olivary complex, periolivary region  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_123	http://atlas.brain-map.org/atlas?atlas=602630314#structure=123	Koelliker-Fuse subnucleus  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_123	http://atlas.brain-map.org/atlas?atlas=1#structure=123	Koelliker-Fuse subnucleus  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_123	http://atlas.brain-map.org/atlas?atlas=2#structure=123	Koelliker-Fuse subnucleus  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_124	http://atlas.brain-map.org/atlas?atlas=602630314#structure=124	interventricular foramen  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_124	http://atlas.brain-map.org/atlas?atlas=1#structure=124	interventricular foramen  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_124	http://atlas.brain-map.org/atlas?atlas=2#structure=124	interventricular foramen  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_125	http://atlas.brain-map.org/atlas?atlas=602630314#structure=125	optic tract  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_125	http://atlas.brain-map.org/atlas?atlas=1#structure=125	optic tract  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_125	http://atlas.brain-map.org/atlas?atlas=2#structure=125	optic tract  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_126	http://atlas.brain-map.org/atlas?atlas=602630314#structure=126	Periventricular hypothalamic nucleus, posterior part  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_126	http://atlas.brain-map.org/atlas?atlas=1#structure=126	Periventricular hypothalamic nucleus, posterior part  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_126	http://atlas.brain-map.org/atlas?atlas=2#structure=126	Periventricular hypothalamic nucleus, posterior part  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_127	http://atlas.brain-map.org/atlas?atlas=602630314#structure=127	Anteromedial nucleus  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_127	http://atlas.brain-map.org/atlas?atlas=1#structure=127	Anteromedial nucleus  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_127	http://atlas.brain-map.org/atlas?atlas=2#structure=127	Anteromedial nucleus  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_128	http://atlas.brain-map.org/atlas?atlas=602630314#structure=128	Midbrain reticular nucleus  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_128	http://atlas.brain-map.org/atlas?atlas=1#structure=128	Midbrain reticular nucleus  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_128	http://atlas.brain-map.org/atlas?atlas=2#structure=128	Midbrain reticular nucleus  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_129	http://atlas.brain-map.org/atlas?atlas=602630314#structure=129	third ventricle  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_129	http://atlas.brain-map.org/atlas?atlas=1#structure=129	third ventricle  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_129	http://atlas.brain-map.org/atlas?atlas=2#structure=129	third ventricle  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_12993	http://atlas.brain-map.org/atlas?atlas=602630314#structure=12993	Somatosensory areas, layer 1  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_12993	http://atlas.brain-map.org/atlas?atlas=1#structure=12993	Somatosensory areas, layer 1  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_12993	http://atlas.brain-map.org/atlas?atlas=2#structure=12993	Somatosensory areas, layer 1  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_12994	http://atlas.brain-map.org/atlas?atlas=602630314#structure=12994	Somatosensory areas, layer 2/3  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_12994	http://atlas.brain-map.org/atlas?atlas=1#structure=12994	Somatosensory areas, layer 2/3  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_12994	http://atlas.brain-map.org/atlas?atlas=2#structure=12994	Somatosensory areas, layer 2/3  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_12995	http://atlas.brain-map.org/atlas?atlas=602630314#structure=12995	Somatosensory areas, layer 4  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_12995	http://atlas.brain-map.org/atlas?atlas=1#structure=12995	Somatosensory areas, layer 4  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_12995	http://atlas.brain-map.org/atlas?atlas=2#structure=12995	Somatosensory areas, layer 4  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_12996	http://atlas.brain-map.org/atlas?atlas=602630314#structure=12996	Somatosensory areas, layer 5  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_12996	http://atlas.brain-map.org/atlas?atlas=1#structure=12996	Somatosensory areas, layer 5  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_12996	http://atlas.brain-map.org/atlas?atlas=2#structure=12996	Somatosensory areas, layer 5  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_12997	http://atlas.brain-map.org/atlas?atlas=602630314#structure=12997	Somatosensory areas, layer 6a  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_12997	http://atlas.brain-map.org/atlas?atlas=1#structure=12997	Somatosensory areas, layer 6a  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_12997	http://atlas.brain-map.org/atlas?atlas=2#structure=12997	Somatosensory areas, layer 6a  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_12998	http://atlas.brain-map.org/atlas?atlas=602630314#structure=12998	Somatosensory areas, layer 6b  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_12998	http://atlas.brain-map.org/atlas?atlas=1#structure=12998	Somatosensory areas, layer 6b  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_12998	http://atlas.brain-map.org/atlas?atlas=2#structure=12998	Somatosensory areas, layer 6b  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_130	http://atlas.brain-map.org/atlas?atlas=602630314#structure=130	Superior central nucleus raphe, medial part  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_130	http://atlas.brain-map.org/atlas?atlas=1#structure=130	Superior central nucleus raphe, medial part  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_130	http://atlas.brain-map.org/atlas?atlas=2#structure=130	Superior central nucleus raphe, medial part  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_131	http://atlas.brain-map.org/atlas?atlas=602630314#structure=131	Lateral amygdalar nucleus  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_131	http://atlas.brain-map.org/atlas?atlas=1#structure=131	Lateral amygdalar nucleus  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_131	http://atlas.brain-map.org/atlas?atlas=2#structure=131	Lateral amygdalar nucleus  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_132	http://atlas.brain-map.org/atlas?atlas=602630314#structure=132	Prelimbic area, layer 6b  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_132	http://atlas.brain-map.org/atlas?atlas=1#structure=132	Prelimbic area, layer 6b  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_132	http://atlas.brain-map.org/atlas?atlas=2#structure=132	Prelimbic area, layer 6b  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_133	http://atlas.brain-map.org/atlas?atlas=602630314#structure=133	Periventricular hypothalamic nucleus, preoptic part  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_133	http://atlas.brain-map.org/atlas?atlas=1#structure=133	Periventricular hypothalamic nucleus, preoptic part  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_133	http://atlas.brain-map.org/atlas?atlas=2#structure=133	Periventricular hypothalamic nucleus, preoptic part  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_134	http://atlas.brain-map.org/atlas?atlas=602630314#structure=134	pallidotegmental fascicle  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_134	http://atlas.brain-map.org/atlas?atlas=1#structure=134	pallidotegmental fascicle  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_134	http://atlas.brain-map.org/atlas?atlas=2#structure=134	pallidotegmental fascicle  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_135	http://atlas.brain-map.org/atlas?atlas=602630314#structure=135	Nucleus ambiguus  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_135	http://atlas.brain-map.org/atlas?atlas=1#structure=135	Nucleus ambiguus  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_135	http://atlas.brain-map.org/atlas?atlas=2#structure=135	Nucleus ambiguus  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_136	http://atlas.brain-map.org/atlas?atlas=602630314#structure=136	Intermediate reticular nucleus  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_136	http://atlas.brain-map.org/atlas?atlas=1#structure=136	Intermediate reticular nucleus  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_136	http://atlas.brain-map.org/atlas?atlas=2#structure=136	Intermediate reticular nucleus  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_137	http://atlas.brain-map.org/atlas?atlas=602630314#structure=137	Superior central nucleus raphe, lateral part  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_137	http://atlas.brain-map.org/atlas?atlas=1#structure=137	Superior central nucleus raphe, lateral part  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_137	http://atlas.brain-map.org/atlas?atlas=2#structure=137	Superior central nucleus raphe, lateral part  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_138	http://atlas.brain-map.org/atlas?atlas=602630314#structure=138	Lateral group of the dorsal thalamus  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_138	http://atlas.brain-map.org/atlas?atlas=1#structure=138	Lateral group of the dorsal thalamus  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_138	http://atlas.brain-map.org/atlas?atlas=2#structure=138	Lateral group of the dorsal thalamus  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_139	http://atlas.brain-map.org/atlas?atlas=602630314#structure=139	Entorhinal area, lateral part, layer 5  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_139	http://atlas.brain-map.org/atlas?atlas=1#structure=139	Entorhinal area, lateral part, layer 5  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_139	http://atlas.brain-map.org/atlas?atlas=2#structure=139	Entorhinal area, lateral part, layer 5  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_14	http://atlas.brain-map.org/atlas?atlas=602630314#structure=14	internal medullary lamina of the thalamus  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_14	http://atlas.brain-map.org/atlas?atlas=1#structure=14	internal medullary lamina of the thalamus  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_14	http://atlas.brain-map.org/atlas?atlas=2#structure=14	internal medullary lamina of the thalamus  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_140	http://atlas.brain-map.org/atlas?atlas=602630314#structure=140	cerebral aqueduct  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_140	http://atlas.brain-map.org/atlas?atlas=1#structure=140	cerebral aqueduct  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_140	http://atlas.brain-map.org/atlas?atlas=2#structure=140	cerebral aqueduct  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_141	http://atlas.brain-map.org/atlas?atlas=602630314#structure=141	Periventricular region  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_141	http://atlas.brain-map.org/atlas?atlas=1#structure=141	Periventricular region  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_141	http://atlas.brain-map.org/atlas?atlas=2#structure=141	Periventricular region  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_142	http://atlas.brain-map.org/atlas?atlas=602630314#structure=142	pallidothalamic pathway  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_142	http://atlas.brain-map.org/atlas?atlas=1#structure=142	pallidothalamic pathway  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_142	http://atlas.brain-map.org/atlas?atlas=2#structure=142	pallidothalamic pathway  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_143	http://atlas.brain-map.org/atlas?atlas=602630314#structure=143	Nucleus ambiguus, ventral division  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_143	http://atlas.brain-map.org/atlas?atlas=1#structure=143	Nucleus ambiguus, ventral division  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_143	http://atlas.brain-map.org/atlas?atlas=2#structure=143	Nucleus ambiguus, ventral division  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_144	http://atlas.brain-map.org/atlas?atlas=602630314#structure=144	Olfactory tubercle, layers 1-3  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_144	http://atlas.brain-map.org/atlas?atlas=1#structure=144	Olfactory tubercle, layers 1-3  ( mouse )
https://purl.brain-bican.org/ontology/mbao/MBA_144	http://atlas.brain-map.org/atlas?atlas=2#structure=144	Olfactory tubercle, layers 1-3  ( mouse )
